ProductID,ProductName,Category,SubCategory,ProductPrice,SupplierPrice
OFF-BI-10003314,Tuff Stuff Recycled Round Ring Binders,Office Supplies,Binders,482.0,246.0
OFF-BI-10003350,Acco Expandable Hanging Binders,Office Supplies,Binders,638.0,345.0
OFF-BI-10003355,Cardinal Holdit Business Card Pockets,Office Supplies,Binders,498.0,259.0
OFF-BI-10003364,Binding Machine Supplies,Office Supplies,Binders,2917.0,1517.0
OFF-BI-10003429,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",Office Supplies,Binders,633.0,323.0
OFF-BI-10003460,Acco 3-Hole Punch,Office Supplies,Binders,438.0,227.0
OFF-BI-10003476,Avery Metallic Poly Binders,Office Supplies,Binders,573.0,298.0
OFF-BI-10003527,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,Office Supplies,Binders,127099.0,63550.0
OFF-BI-10003529,Avery Round Ring Poly Binders,Office Supplies,Binders,284.0,145.0
OFF-BI-10003638,GBC Durable Plastic Covers,Office Supplies,Binders,1935.0,1045.0
OFF-BI-10003650,GBC DocuBind 300 Electric Binding Machine,Office Supplies,Binders,52598.0,27351.0
OFF-BI-10003655,Durable Pressboard Binders,Office Supplies,Binders,380.0,200.0
OFF-BI-10003656,Fellowes PB200 Plastic Comb Binding Machine,Office Supplies,Binders,16999.0,9179.0
OFF-BI-10003669,3M Organizer Strips,Office Supplies,Binders,540.0,281.0
OFF-BI-10003676,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",Office Supplies,Binders,1078.0,561.0
OFF-BI-10003684,Wilson Jones Legal Size Ring Binders,Office Supplies,Binders,2199.0,1100.0
OFF-BI-10003694,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",Office Supplies,Binders,1044.0,564.0
OFF-BI-10003707,Aluminum Screw Posts,Office Supplies,Binders,1526.0,763.0
OFF-BI-10003708,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",Office Supplies,Binders,745.0,409.0
OFF-BI-10003712,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",Office Supplies,Binders,491.0,250.0
OFF-BI-10003718,GBC Therma-A-Bind 250T Electric Binding System,Office Supplies,Binders,12299.0,6395.0
OFF-BI-10003719,Large Capacity Hanging Post Binders,Office Supplies,Binders,2495.0,1347.0
OFF-BI-10003727,Avery Durable Slant Ring Binders With Label Holder,Office Supplies,Binders,418.0,217.0
OFF-BI-10003784,Computer Printout Index Tabs,Office Supplies,Binders,168.0,87.0
OFF-BI-10003876,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",Office Supplies,Binders,4280.0,2140.0
OFF-BI-10003910,DXL Angle-View Binders with Locking Rings by Samsill,Office Supplies,Binders,771.0,424.0
OFF-BI-10003925,Fellowes PB300 Plastic Comb Binding Machine,Office Supplies,Binders,38799.0,20563.0
OFF-BI-10003963,Cardinal Holdit Data Disk Pockets,Office Supplies,Binders,728.0,386.0
OFF-BI-10003981,"Avery Durable Plastic 1"" Binders",Office Supplies,Binders,454.0,231.0
OFF-BI-10003982,Wilson Jones Century Plastic Molded Ring Binders,Office Supplies,Binders,2077.0,1101.0
OFF-BI-10003984,Lock-Up Easel 'Spel-Binder',Office Supplies,Binders,2853.0,1512.0
OFF-BI-10004001,GBC Recycled VeloBinder Covers,Office Supplies,Binders,1704.0,919.0
OFF-BI-10004002,Wilson Jones International Size A4 Ring Binders,Office Supplies,Binders,1730.0,900.0
OFF-BI-10004022,Acco Suede Grain Vinyl Round Ring Binder,Office Supplies,Binders,278.0,150.0
OFF-BI-10004040,Wilson Jones Impact Binders,Office Supplies,Binders,518.0,264.0
OFF-BI-10004094,GBC Standard Plastic Binding Systems Combs,Office Supplies,Binders,885.0,451.0
OFF-BI-10004099,GBC VeloBinder Strips,Office Supplies,Binders,768.0,384.0
OFF-BI-10004139,Fellowes Presentation Covers for Comb Binding Machines,Office Supplies,Binders,1455.0,800.0
OFF-BI-10004140,Avery Non-Stick Binders,Office Supplies,Binders,449.0,247.0
OFF-BI-10004141,Insertable Tab Indexes For Data Binders,Office Supplies,Binders,318.0,172.0
OFF-BI-10004182,Economy Binders,Office Supplies,Binders,208.0,106.0
OFF-BI-10004187,3-ring staple pack,Office Supplies,Binders,188.0,98.0
OFF-BI-10004209,"Fellowes Twister Kit, Gray/Clear, 3/pkg",Office Supplies,Binders,803.0,442.0
OFF-BI-10004224,Catalog Binders with Expanding Posts,Office Supplies,Binders,6728.0,3700.0
OFF-BI-10004230,GBC Recycled Grain Textured Covers,Office Supplies,Binders,3454.0,1796.0
OFF-BI-10004233,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",Office Supplies,Binders,1599.0,831.0
OFF-BI-10004236,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",Office Supplies,Binders,1468.0,793.0
OFF-BI-10004308,Avery Legal 4-Ring Binder,Office Supplies,Binders,2098.0,1049.0
OFF-BI-10004318,Ibico EB-19 Dual Function Manual Binding System,Office Supplies,Binders,17299.0,9341.0
OFF-BI-10004330,"GBC Velobind Prepunched Cover Sets, Regency Series",Office Supplies,Binders,3697.0,2034.0
OFF-BI-10004352,Wilson Jones DublLock D-Ring Binders,Office Supplies,Binders,675.0,338.0
OFF-BI-10004364,Storex Dura Pro Binders,Office Supplies,Binders,594.0,327.0
OFF-BI-10004390,GBC DocuBind 200 Manual Binding Machine,Office Supplies,Binders,42098.0,21049.0
OFF-BI-10004410,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",Office Supplies,Binders,637.0,338.0
OFF-BI-10004465,Avery Durable Slant Ring Binders,Office Supplies,Binders,792.0,396.0
OFF-BI-10004492,Tuf-Vin Binders,Office Supplies,Binders,3158.0,1673.0
OFF-BI-10004506,Wilson Jones data.warehouse D-Ring Binders with DublLock,Office Supplies,Binders,823.0,428.0
OFF-BI-10004519,GBC DocuBind P100 Manual Binding Machine,Office Supplies,Binders,16598.0,9129.0
OFF-BI-10004528,Cardinal Poly Pocket Divider Pockets for Ring Binders,Office Supplies,Binders,336.0,185.0
OFF-BI-10004584,GBC ProClick 150 Presentation Binding System,Office Supplies,Binders,31598.0,16747.0
OFF-BI-10004593,Ibico Laser Imprintable Binding System Covers,Office Supplies,Binders,5240.0,2830.0
OFF-BI-10004600,Ibico Ibimaster 300 Manual Binding System,Office Supplies,Binders,36799.0,20239.0
OFF-BI-10005011,Ibico Hi-Tech Manual Binding System,Office Supplies,Binders,30499.0,16774.0
OFF-BI-10004632,GBC Binding covers,Office Supplies,Binders,1295.0,712.0
OFF-BI-10005012,VariCap6 Expandable Binder,Office Supplies,Binders,1730.0,917.0
OFF-BI-10004654,Avery Binding System Hidden Tab Executive Style Index Sets,Office Supplies,Binders,577.0,288.0
OFF-BI-10004656,Peel & Stick Add-On Corner Pockets,Office Supplies,Binders,216.0,112.0
OFF-BI-10004716,Wilson Jones Hanging Recycled Pressboard Data Binders,Office Supplies,Binders,1484.0,772.0
OFF-BI-10004728,Wilson Jones Turn Tabs Binder Tool for Ring Binders,Office Supplies,Binders,482.0,260.0
OFF-BI-10004738,Flexible Leather- Look Classic Collection Ring Binder,Office Supplies,Binders,1894.0,947.0
OFF-BI-10004781,GBC Wire Binding Strips,Office Supplies,Binders,3174.0,1650.0
OFF-BI-10004817,GBC Personal VeloBind Strips,Office Supplies,Binders,1198.0,623.0
OFF-BI-10004826,JM Magazine Binder,Office Supplies,Binders,1651.0,859.0
OFF-BI-10004828,GBC Poly Designer Binding Covers,Office Supplies,Binders,1673.0,853.0
OFF-BI-10004876,Wilson Jones Suede Grain Vinyl Binders,Office Supplies,Binders,278.0,142.0
OFF-BI-10004965,Ibico Covers for Plastic or Wire Binding Elements,Office Supplies,Binders,1150.0,632.0
OFF-BI-10004967,Round Ring Binders,Office Supplies,Binders,208.0,110.0
OFF-BI-10004970,"ACCOHIDE 3-Ring Binder, Blue, 1""",Office Supplies,Binders,413.0,219.0
OFF-BI-10004995,GBC DocuBind P400 Electric Binding System,Office Supplies,Binders,136099.0,73493.0
OFF-EN-10000056,Cameo Buff Policy Envelopes,Office Supplies,Envelopes,6223.0,3297.0
OFF-EN-10000461,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",Office Supplies,Envelopes,874.0,463.0
OFF-EN-10000483,"White Envelopes, White Envelopes with Clear Poly Window",Office Supplies,Envelopes,1525.0,824.0
OFF-EN-10000781,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",Office Supplies,Envelopes,874.0,463.0
OFF-EN-10000927,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,Office Supplies,Envelopes,3589.0,1973.0
OFF-EN-10001028,Staple envelope,Office Supplies,Envelopes,1198.0,647.0
OFF-EN-10001099,Staple envelope,Office Supplies,Envelopes,977.0,528.0
OFF-EN-10001137,"#10 Gummed Flap White Envelopes, 100/Box",Office Supplies,Envelopes,413.0,223.0
OFF-EN-10001141,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",Office Supplies,Envelopes,1098.0,560.0
OFF-EN-10001219,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",Office Supplies,Envelopes,764.0,390.0
OFF-EN-10001335,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",Office Supplies,Envelopes,1094.0,547.0
OFF-EN-10001415,Staple envelope,Office Supplies,Envelopes,558.0,279.0
OFF-EN-10001434,"Strathmore #10 Envelopes, Ultimate White",Office Supplies,Envelopes,5271.0,2688.0
OFF-EN-10001453,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",Office Supplies,Envelopes,6098.0,3232.0
OFF-EN-10001509,Poly String Tie Envelopes,Office Supplies,Envelopes,204.0,108.0
OFF-EN-10001532,Brown Kraft Recycled Envelopes,Office Supplies,Envelopes,1698.0,849.0
OFF-EN-10001535,Grip Seal Envelopes,Office Supplies,Envelopes,442.0,234.0
OFF-EN-10001539,Staple envelope,Office Supplies,Envelopes,778.0,412.0
OFF-EN-10001749,Jiffy Padded Mailers with Self-Seal Closure,Office Supplies,Envelopes,1863.0,950.0
OFF-EN-10001990,Staple envelope,Office Supplies,Envelopes,568.0,301.0
OFF-EN-10002230,Airmail Envelopes,Office Supplies,Envelopes,8393.0,4448.0
OFF-EN-10002312,#10 Self-Seal White Envelopes,Office Supplies,Envelopes,1109.0,566.0
OFF-EN-10002500,Globe Weis Peel & Seel First Class Envelopes,Office Supplies,Envelopes,1278.0,703.0
OFF-EN-10002504,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",Office Supplies,Envelopes,2718.0,1441.0
OFF-EN-10002592,"Peel & Seel Recycled Catalog Envelopes, Brown",Office Supplies,Envelopes,1158.0,579.0
OFF-EN-10002600,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",Office Supplies,Envelopes,295.0,153.0
OFF-EN-10002621,Staple envelope,Office Supplies,Envelopes,977.0,488.0
OFF-EN-10002831,"Tyvek  Top-Opening Peel & Seel  Envelopes, Gray",Office Supplies,Envelopes,3594.0,1977.0
OFF-EN-10002973,Ampad #10 Peel & Seel Holiday Envelopes,Office Supplies,Envelopes,448.0,233.0
OFF-EN-10002986,"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes",Office Supplies,Envelopes,1574.0,866.0
OFF-EN-10003001,Ames Color-File Green Diamond Border X-ray Mailers,Office Supplies,Envelopes,8398.0,4451.0
OFF-EN-10003040,Quality Park Security Envelopes,Office Supplies,Envelopes,2617.0,1387.0
OFF-EN-10003055,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",Office Supplies,Envelopes,3997.0,2199.0
OFF-EN-10003068,#6 3/4 Gummed Flap White Envelopes,Office Supplies,Envelopes,990.0,515.0
OFF-EN-10003072,Peel & Seel Envelopes,Office Supplies,Envelopes,388.0,202.0
OFF-EN-10003134,Staple envelope,Office Supplies,Envelopes,1168.0,584.0
OFF-EN-10003160,Pastel Pink Envelopes,Office Supplies,Envelopes,728.0,379.0
OFF-EN-10003286,Staple envelope,Office Supplies,Envelopes,827.0,438.0
OFF-EN-10003296,Tyvek Side-Opening Peel & Seel Expanding Envelopes,Office Supplies,Envelopes,9048.0,4976.0
OFF-EN-10003448,"Peel & Seel Recycled Catalog Envelopes, Brown",Office Supplies,Envelopes,1158.0,579.0
OFF-EN-10003567,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",Office Supplies,Envelopes,2198.0,1165.0
OFF-EN-10003798,"Recycled Interoffice Envelopes with Re-Use-A-Seal Closure, 10 x 13",Office Supplies,Envelopes,1707.0,905.0
OFF-EN-10003845,Colored Envelopes,Office Supplies,Envelopes,369.0,199.0
OFF-EN-10003862,Laser & Ink Jet Business Envelopes,Office Supplies,Envelopes,1067.0,576.0
OFF-EN-10004007,Park Ridge Embossed Executive Business Envelopes,Office Supplies,Envelopes,1557.0,825.0
OFF-EN-10004030,Convenience Packs of Business Envelopes,Office Supplies,Envelopes,362.0,192.0
OFF-EN-10004147,Wausau Papers Astrobrights Colored Envelopes,Office Supplies,Envelopes,598.0,305.0
OFF-EN-10004206,Multimedia Mailers,Office Supplies,Envelopes,16293.0,8798.0
OFF-EN-10004386,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",Office Supplies,Envelopes,2399.0,1200.0
OFF-EN-10004459,Security-Tint Envelopes,Office Supplies,Envelopes,764.0,390.0
OFF-EN-10004483,"#10 White Business Envelopes,4 1/8 x 9 1/2",Office Supplies,Envelopes,1567.0,831.0
OFF-EN-10004773,Staple envelope,Office Supplies,Envelopes,3098.0,1580.0
OFF-EN-10004846,Letter or Legal Size Expandable Poly String Tie Envelopes,Office Supplies,Envelopes,266.0,136.0
OFF-EN-10004955,Fashion Color Clasp Envelopes,Office Supplies,Envelopes,541.0,276.0
OFF-FA-10000053,Revere Boxed Rubber Bands by Revere,Office Supplies,Fasteners,189.0,185.0
OFF-FA-10000089,Acco Glide Clips,Office Supplies,Fasteners,392.0,200.0
OFF-FA-10000134,"Advantus Push Pins, Aluminum Head",Office Supplies,Fasteners,581.0,401.0
OFF-FA-10000254,Sterling Rubber Bands by Alliance,Office Supplies,Fasteners,471.0,471.0
OFF-FA-10000304,Advantus Push Pins,Office Supplies,Fasteners,218.0,129.0
OFF-FA-10000490,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",Office Supplies,Fasteners,124.0,66.0
OFF-FA-10000585,OIC Bulk Pack Metal Binder Clips,Office Supplies,Fasteners,349.0,188.0
OFF-FA-10000611,Binder Clips by OIC,Office Supplies,Fasteners,148.0,77.0
OFF-FA-10000621,"OIC Colored Binder Clips, Assorted Sizes",Office Supplies,Fasteners,358.0,183.0
OFF-FA-10000624,OIC Binder Clips,Office Supplies,Fasteners,358.0,179.0
OFF-FA-10000735,Staples,Office Supplies,Fasteners,292.0,161.0
OFF-FA-10000840,OIC Thumb-Tacks,Office Supplies,Fasteners,113.0,60.0
OFF-FA-10000936,Acco Hot Clips Clips to Go,Office Supplies,Fasteners,329.0,181.0
OFF-FA-10000992,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",Office Supplies,Fasteners,355.0,188.0
OFF-FA-10001135,"Brites Rubber Bands, 1 1/2 oz. Box",Office Supplies,Fasteners,198.0,194.0
OFF-FA-10001229,Staples,Office Supplies,Fasteners,393.0,212.0
OFF-FA-10001332,"Acco Banker's Clasps, 5 3/4""-Long",Office Supplies,Fasteners,288.0,153.0
OFF-FA-10001561,Stockwell Push Pins,Office Supplies,Fasteners,218.0,146.0
OFF-FA-10001754,Stockwell Gold Paper Clips,Office Supplies,Fasteners,184.0,94.0
OFF-FA-10001843,Staples,Office Supplies,Fasteners,247.0,131.0
OFF-FA-10001883,"Alliance Super-Size Bands, Assorted Sizes",Office Supplies,Fasteners,778.0,770.0
OFF-FA-10002280,Advantus Plastic Paper Clips,Office Supplies,Fasteners,500.0,260.0
OFF-FA-10002676,Colored Push Pins,Office Supplies,Fasteners,181.0,115.0
OFF-FA-10002701,Alliance Rubber Bands,Office Supplies,Fasteners,168.0,161.0
OFF-FA-10002763,Advantus Map Pennant Flags and Round Head Tacks,Office Supplies,Fasteners,395.0,269.0
OFF-FA-10002780,Staples,Office Supplies,Fasteners,298.0,161.0
OFF-FA-10002815,Staples,Office Supplies,Fasteners,444.0,235.0
OFF-FA-10002975,Staples,Office Supplies,Fasteners,378.0,204.0
OFF-FA-10002983,Advantus SlideClip Paper Clips,Office Supplies,Fasteners,341.0,177.0
OFF-FA-10002988,Ideal Clamps,Office Supplies,Fasteners,200.0,103.0
OFF-FA-10003021,Staples,Office Supplies,Fasteners,188.0,122.0
OFF-FA-10003059,Assorted Color Push Pins,Office Supplies,Fasteners,181.0,121.0
OFF-FA-10003112,Staples,Office Supplies,Fasteners,789.0,434.0
OFF-FA-10003467,"Alliance Big Bands Rubber Bands, 12/Pack",Office Supplies,Fasteners,198.0,198.0
OFF-FA-10003472,Bagged Rubber Bands,Office Supplies,Fasteners,126.0,121.0
OFF-FA-10003485,Staples,Office Supplies,Fasteners,262.0,141.0
OFF-FA-10003495,Staples,Office Supplies,Fasteners,608.0,304.0
OFF-FA-10004076,Translucent Push Pins by OIC,Office Supplies,Fasteners,198.0,125.0
OFF-FA-10004248,Advantus T-Pin Paper Clips,Office Supplies,Fasteners,451.0,275.0
OFF-FA-10004395,Plymouth Boxed Rubber Bands by Plymouth,Office Supplies,Fasteners,471.0,447.0
OFF-FA-10004838,"Super Bands, 12/Pack",Office Supplies,Fasteners,186.0,180.0
OFF-FA-10004854,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",Office Supplies,Fasteners,1148.0,608.0
OFF-FA-10004968,Rubber Band Ball,Office Supplies,Fasteners,374.0,367.0
OFF-LA-10000081,Avery 496,Office Supplies,Labels,375.0,195.0
OFF-LA-10000121,Avery 48,Office Supplies,Labels,630.0,340.0
OFF-LA-10000134,Avery 511,Office Supplies,Labels,308.0,160.0
OFF-LA-10000240,Self-Adhesive Address Labels for Typewriters by Universal,Office Supplies,Labels,731.0,387.0
OFF-LA-10000248,Avery 52,Office Supplies,Labels,369.0,196.0
OFF-LA-10000262,Avery 494,Office Supplies,Labels,261.0,141.0
OFF-LA-10000305,Avery 495,Office Supplies,Labels,630.0,340.0
OFF-LA-10000407,Avery White Multi-Purpose Labels,Office Supplies,Labels,498.0,269.0
OFF-LA-10000414,Avery 503,Office Supplies,Labels,1035.0,538.0
OFF-LA-10000443,Avery 501,Office Supplies,Labels,369.0,196.0
OFF-LA-10000452,Avery 488,Office Supplies,Labels,315.0,164.0
OFF-LA-10000476,"Avery 05222 Permanent Self-Adhesive File Folder Labels for Typewriters, on Rolls, White, 250/Roll",Office Supplies,Labels,413.0,223.0
OFF-LA-10000634,Avery 509,Office Supplies,Labels,261.0,141.0
OFF-LA-10000973,Avery 502,Office Supplies,Labels,315.0,164.0
OFF-LA-10001045,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,Office Supplies,Labels,261.0,141.0
OFF-LA-10001074,Round Specialty Laser Printer Labels,Office Supplies,Labels,1253.0,664.0
OFF-LA-10001158,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",Office Supplies,Labels,1035.0,538.0
OFF-LA-10001175,Avery 514,Office Supplies,Labels,288.0,147.0
OFF-LA-10001297,Avery 473,Office Supplies,Labels,1035.0,538.0
OFF-LA-10001317,Avery 520,Office Supplies,Labels,315.0,164.0
OFF-LA-10001404,Avery 517,Office Supplies,Labels,369.0,196.0
OFF-LA-10001474,Avery 477,Office Supplies,Labels,3053.0,1648.0
OFF-LA-10001569,Avery 499,Office Supplies,Labels,498.0,269.0
OFF-LA-10001613,Avery File Folder Labels,Office Supplies,Labels,288.0,147.0
OFF-LA-10001641,Avery 518,Office Supplies,Labels,315.0,164.0
OFF-LA-10001771,Avery 513,Office Supplies,Labels,498.0,269.0
OFF-LA-10001934,Avery 516,Office Supplies,Labels,731.0,387.0
OFF-LA-10001982,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,Office Supplies,Labels,375.0,195.0
OFF-LA-10002034,Avery 478,Office Supplies,Labels,491.0,250.0
OFF-LA-10002043,Avery 489,Office Supplies,Labels,1035.0,538.0
OFF-LA-10002195,Avery 481,Office Supplies,Labels,308.0,160.0
OFF-LA-10002271,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,Office Supplies,Labels,308.0,160.0
OFF-LA-10002312,Avery 490,Office Supplies,Labels,1480.0,740.0
OFF-LA-10002368,Avery 479,Office Supplies,Labels,261.0,141.0
OFF-LA-10002381,Avery 497,Office Supplies,Labels,308.0,160.0
OFF-LA-10002473,Avery 484,Office Supplies,Labels,288.0,147.0
OFF-LA-10002475,Avery 519,Office Supplies,Labels,731.0,387.0
OFF-LA-10002762,Avery 485,Office Supplies,Labels,1253.0,664.0
OFF-LA-10002787,Avery 480,Office Supplies,Labels,375.0,195.0
OFF-LA-10002945,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",Office Supplies,Labels,630.0,340.0
OFF-LA-10003077,Avery 500,Office Supplies,Labels,731.0,387.0
OFF-LA-10003121,Avery 506,Office Supplies,Labels,413.0,223.0
OFF-LA-10003148,Avery 51,Office Supplies,Labels,630.0,340.0
OFF-LA-10003190,Avery 474,Office Supplies,Labels,288.0,147.0
OFF-LA-10003223,Avery 508,Office Supplies,Labels,491.0,250.0
OFF-LA-10003388,Avery 5,Office Supplies,Labels,288.0,147.0
OFF-LA-10003498,Avery 475,Office Supplies,Labels,1480.0,740.0
OFF-LA-10003510,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",Office Supplies,Labels,3053.0,1648.0
OFF-LA-10003537,Avery 515,Office Supplies,Labels,1253.0,664.0
OFF-LA-10003663,Avery 498,Office Supplies,Labels,289.0,153.0
OFF-LA-10003714,Avery 510,Office Supplies,Labels,375.0,195.0
OFF-LA-10003720,Avery 487,Office Supplies,Labels,369.0,196.0
OFF-LA-10003766,Self-Adhesive Removable Labels,Office Supplies,Labels,315.0,164.0
OFF-LA-10003923,Alphabetical Labels for Top Tab Filing,Office Supplies,Labels,1480.0,740.0
OFF-LA-10003930,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",Office Supplies,Labels,9831.0,5014.0
OFF-LA-10004008,Avery 507,Office Supplies,Labels,288.0,156.0
OFF-LA-10004055,Color-Coded Legal Exhibit Labels,Office Supplies,Labels,491.0,250.0
OFF-LA-10004093,Avery 486,Office Supplies,Labels,731.0,387.0
OFF-LA-10004178,Avery 491,Office Supplies,Labels,413.0,223.0
OFF-LA-10004272,Avery 482,Office Supplies,Labels,289.0,153.0
OFF-LA-10004345,Avery 493,Office Supplies,Labels,491.0,250.0
OFF-LA-10004409,Avery 492,Office Supplies,Labels,288.0,156.0
OFF-LA-10004425,Staple-on labels,Office Supplies,Labels,289.0,153.0
OFF-LA-10004484,Avery 476,Office Supplies,Labels,413.0,223.0
OFF-LA-10004544,Avery 505,Office Supplies,Labels,1480.0,740.0
OFF-LA-10004545,Avery 50,Office Supplies,Labels,1253.0,664.0
OFF-LA-10004559,Avery 49,Office Supplies,Labels,288.0,147.0
OFF-LA-10004677,Self-Adhesive Address Labels for Typewriters with Dispenser Box,Office Supplies,Labels,369.0,196.0
OFF-LA-10004689,Avery 512,Office Supplies,Labels,289.0,153.0
OFF-LA-10004853,Avery 483,Office Supplies,Labels,498.0,269.0
OFF-PA-10000007,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",Office Supplies,Paper,360.0,194.0
OFF-PA-10000019,Xerox 1931,Office Supplies,Paper,648.0,337.0
OFF-PA-10000029,Xerox 224,Office Supplies,Paper,648.0,337.0
OFF-PA-10000048,Xerox 20,Office Supplies,Paper,648.0,337.0
OFF-PA-10000061,Xerox 205,Office Supplies,Paper,648.0,337.0
OFF-PA-10000062,Green Bar Computer Printout Paper,Office Supplies,Paper,5496.0,2803.0
OFF-PA-10000069,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",Office Supplies,Paper,949.0,503.0
OFF-PA-10000100,Xerox 1945,Office Supplies,Paper,4099.0,2090.0
OFF-PA-10000130,Xerox 199,Office Supplies,Paper,428.0,235.0
OFF-PA-10000141,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",Office Supplies,Paper,218.0,115.0
OFF-PA-10000143,Astroparche Fine Business Paper,Office Supplies,Paper,528.0,275.0
OFF-PA-10000157,Xerox 191,Office Supplies,Paper,1998.0,1059.0
OFF-PA-10000167,Xerox 1925,Office Supplies,Paper,3098.0,1704.0
OFF-PA-10000174,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",Office Supplies,Paper,1028.0,545.0
OFF-PA-10000176,Xerox 1887,Office Supplies,Paper,1897.0,986.0
OFF-PA-10000210,Xerox Blank Computer Paper,Office Supplies,Paper,1998.0,1059.0
OFF-PA-10000213,Xerox 198,Office Supplies,Paper,498.0,264.0
OFF-PA-10000223,Xerox 2000,Office Supplies,Paper,648.0,337.0
OFF-PA-10000232,Xerox 1975,Office Supplies,Paper,648.0,330.0
OFF-PA-10000241,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",Office Supplies,Paper,3098.0,1704.0
OFF-PA-10000246,Riverleaf Stik-Withit Designer Note Cubes,Office Supplies,Paper,1006.0,543.0
OFF-PA-10000249,Easy-staple paper,Office Supplies,Paper,1228.0,651.0
OFF-PA-10000289,Xerox 213,Office Supplies,Paper,648.0,337.0
OFF-PA-10000295,Xerox 229,Office Supplies,Paper,648.0,337.0
OFF-PA-10000300,Xerox 1936,Office Supplies,Paper,1998.0,1059.0
OFF-PA-10000304,Xerox 1995,Office Supplies,Paper,648.0,337.0
OFF-PA-10000308,Xerox 1901,Office Supplies,Paper,528.0,290.0
OFF-PA-10000312,Xerox 1955,Office Supplies,Paper,2284.0,1233.0
OFF-PA-10000327,Xerox 1971,Office Supplies,Paper,428.0,235.0
OFF-PA-10000349,Easy-staple paper,Office Supplies,Paper,498.0,264.0
OFF-PA-10000350,"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",Office Supplies,Paper,856.0,454.0
OFF-PA-10005013,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",Office Supplies,Paper,4099.0,2090.0
OFF-PA-10000357,Xerox 1888,Office Supplies,Paper,5548.0,2885.0
OFF-PA-10000380,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",Office Supplies,Paper,834.0,417.0
OFF-PA-10000418,Xerox 189,Office Supplies,Paper,10485.0,5452.0
OFF-PA-10000466,"Memo Book, 100 Message Capacity, 5 3/8 x 11",Office Supplies,Paper,674.0,337.0
OFF-PA-10000474,Easy-staple paper,Office Supplies,Paper,3544.0,1878.0
OFF-PA-10005014,Xerox 1952,Office Supplies,Paper,498.0,264.0
OFF-PA-10000477,Xerox 22,Office Supplies,Paper,648.0,337.0
OFF-PA-10000482,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",Office Supplies,Paper,3794.0,2011.0
OFF-PA-10000483,Xerox 19,Office Supplies,Paper,3098.0,1704.0
OFF-PA-10000501,Petty Cash Envelope,Office Supplies,Paper,2696.0,1375.0
OFF-PA-10000520,Xerox 201,Office Supplies,Paper,648.0,337.0
OFF-PA-10000528,Xerox 1981,Office Supplies,Paper,528.0,290.0
OFF-PA-10000533,Southworth Parchment Paper & Envelopes,Office Supplies,Paper,654.0,353.0
OFF-PA-10000551,Array Memo Cubes,Office Supplies,Paper,518.0,264.0
